fname,vars,xors,hard nonxor clauses,soft clauses,SAT,orig time,new time
Net29_47_21_count_164.cnf-x60_wcnf_xor_blasted,280,60,330,164,?,Z,X
Net29_47_21_count_164.cnf-x6_wcnf_xor_blasted,280,6,330,164,?,Z,X
Net29_47_21_count_164.cnf-x7_wcnf_xor_blasted,280,7,330,164,?,Z,X
Net29_47_21_count_164.cnf-x8_wcnf_xor_blasted,280,8,330,164,?,Z,X
Net29_47_21_count_164.cnf-x9_wcnf_xor_blasted,280,9,330,164,?,Z,X
Net29_52_2_count_164.cnf-x0_wcnf_xor_blasted,280,0,330,164,SAT,0.00,0.00
Net29_52_2_count_164.cnf-x10_wcnf_xor_blasted,280,10,330,164,SAT,31.95,2.86
Net29_52_2_count_164.cnf-x11_wcnf_xor_blasted,280,11,330,164,SAT,242.05,8.73
Net29_52_2_count_164.cnf-x12_wcnf_xor_blasted,280,12,330,164,SAT,879.38,24.22
Net29_52_2_count_164.cnf-x13_wcnf_xor_blasted,280,13,330,164,SAT,284.74,42.24
Net29_52_2_count_164.cnf-x14_wcnf_xor_blasted,280,14,330,164,SAT,1055.26,46.08
Net29_52_2_count_164.cnf-x15_wcnf_xor_blasted,280,15,330,164,SAT,Z,283.62
Net29_52_2_count_164.cnf-x16_wcnf_xor_blasted,280,16,330,164,SAT,100.86,112.91
Net29_52_2_count_164.cnf-x17_wcnf_xor_blasted,280,17,330,164,SAT,Z,202.62
Net29_52_2_count_164.cnf-x18_wcnf_xor_blasted,280,18,330,164,SAT,Z,305.55
Net29_52_2_count_164.cnf-x19_wcnf_xor_blasted,280,19,330,164,SAT,Z,306.62
Net29_52_2_count_164.cnf-x1_wcnf_xor_blasted,280,1,330,164,SAT,0.02,0.02
Net29_52_2_count_164.cnf-x20_wcnf_xor_blasted,280,20,330,164,SAT,Z,621.38
Net29_52_2_count_164.cnf-x21_wcnf_xor_blasted,280,21,330,164,?,Z,X
Net29_52_2_count_164.cnf-x22_wcnf_xor_blasted,280,22,330,164,?,Z,X
Net29_52_2_count_164.cnf-x23_wcnf_xor_blasted,280,23,330,164,?,Z,X
Net29_52_2_count_164.cnf-x24_wcnf_xor_blasted,280,24,330,164,?,Z,X
Net29_52_2_count_164.cnf-x25_wcnf_xor_blasted,280,25,330,164,?,Z,X
Net29_52_2_count_164.cnf-x26_wcnf_xor_blasted,280,26,330,164,?,Z,X
Net29_52_2_count_164.cnf-x27_wcnf_xor_blasted,280,27,330,164,SAT,Z,3926.48
Net29_52_2_count_164.cnf-x28_wcnf_xor_blasted,280,28,330,164,SAT,Z,4314.46
Net29_52_2_count_164.cnf-x29_wcnf_xor_blasted,280,29,330,164,SAT,Z,3982.96
Net29_52_2_count_164.cnf-x2_wcnf_xor_blasted,280,2,330,164,SAT,0.19,0.18
Net29_52_2_count_164.cnf-x30_wcnf_xor_blasted,280,30,330,164,SAT,Z,4690.52
Net29_52_2_count_164.cnf-x31_wcnf_xor_blasted,280,31,330,164,SAT,Z,3624.61
Net29_52_2_count_164.cnf-x32_wcnf_xor_blasted,280,32,330,164,SAT,Z,4500.27
Net29_52_2_count_164.cnf-x33_wcnf_xor_blasted,280,33,330,164,SAT,Z,2444.84
Net29_52_2_count_164.cnf-x34_wcnf_xor_blasted,280,34,330,164,SAT,Z,3228.49
Net29_52_2_count_164.cnf-x35_wcnf_xor_blasted,280,35,330,164,SAT,Z,2838.73
Net29_52_2_count_164.cnf-x36_wcnf_xor_blasted,280,36,330,164,SAT,Z,4385.88
Net29_52_2_count_164.cnf-x37_wcnf_xor_blasted,280,37,330,164,SAT,Z,2485.82
Net29_52_2_count_164.cnf-x38_wcnf_xor_blasted,280,38,330,164,?,Z,X
Net29_52_2_count_164.cnf-x39_wcnf_xor_blasted,280,39,330,164,SAT,Z,4316.27
Net29_52_2_count_164.cnf-x3_wcnf_xor_blasted,280,3,330,164,SAT,0.27,0.28
Net29_52_2_count_164.cnf-x40_wcnf_xor_blasted,280,40,330,164,SAT,Z,2606.90
Net29_52_2_count_164.cnf-x41_wcnf_xor_blasted,280,41,330,164,SAT,Z,3155.69
Net29_52_2_count_164.cnf-x42_wcnf_xor_blasted,280,42,330,164,SAT,Z,2696.91
Net29_52_2_count_164.cnf-x43_wcnf_xor_blasted,280,43,330,164,SAT,Z,2787.82
Net29_52_2_count_164.cnf-x44_wcnf_xor_blasted,280,44,330,164,?,Z,X
Net29_52_2_count_164.cnf-x45_wcnf_xor_blasted,280,45,330,164,SAT,Z,2219.80
Net29_52_2_count_164.cnf-x46_wcnf_xor_blasted,280,46,330,164,SAT,Z,2212.14
Net29_52_2_count_164.cnf-x47_wcnf_xor_blasted,280,47,330,164,SAT,Z,2855.91
Net29_52_2_count_164.cnf-x48_wcnf_xor_blasted,280,48,330,164,SAT,Z,2280.49
Net29_52_2_count_164.cnf-x49_wcnf_xor_blasted,280,49,330,164,SAT,Z,2917.45
Net29_52_2_count_164.cnf-x4_wcnf_xor_blasted,280,4,330,164,SAT,1.70,1.66
Net29_52_2_count_164.cnf-x50_wcnf_xor_blasted,280,50,330,164,SAT,Z,3104.52
Net29_52_2_count_164.cnf-x51_wcnf_xor_blasted,280,51,330,164,SAT,Z,3117.14
Net29_52_2_count_164.cnf-x52_wcnf_xor_blasted,280,52,330,164,SAT,Z,2953.28
Net29_52_2_count_164.cnf-x53_wcnf_xor_blasted,280,53,330,164,?,Z,X
Net29_52_2_count_164.cnf-x54_wcnf_xor_blasted,280,54,330,164,?,Z,X
Net29_52_2_count_164.cnf-x55_wcnf_xor_blasted,280,55,330,164,?,Z,X
Net29_52_2_count_164.cnf-x56_wcnf_xor_blasted,280,56,330,164,?,Z,X
Net29_52_2_count_164.cnf-x57_wcnf_xor_blasted,280,57,330,164,?,Z,X
Net29_52_2_count_164.cnf-x58_wcnf_xor_blasted,280,58,330,164,SAT,Z,3237.92
Net29_52_2_count_164.cnf-x59_wcnf_xor_blasted,280,59,330,164,?,Z,X
Net29_52_2_count_164.cnf-x5_wcnf_xor_blasted,280,5,330,164,SAT,2.21,0.92
Net29_52_2_count_164.cnf-x60_wcnf_xor_blasted,280,60,330,164,SAT,Z,2575.12
Net29_52_2_count_164.cnf-x6_wcnf_xor_blasted,280,6,330,164,SAT,4.36,1.36
Net29_52_2_count_164.cnf-x7_wcnf_xor_blasted,280,7,330,164,SAT,7.07,3.12
Net29_52_2_count_164.cnf-x8_wcnf_xor_blasted,280,8,330,164,SAT,4.65,0.66
Net29_52_2_count_164.cnf-x9_wcnf_xor_blasted,280,9,330,164,SAT,9.37,4.27
Net29_74_12_count_164.cnf-x0_wcnf_xor_blasted,280,0,330,164,?,Z,X
Net29_74_12_count_164.cnf-x10_wcnf_xor_blasted,280,10,330,164,?,Z,X
Net29_74_12_count_164.cnf-x11_wcnf_xor_blasted,280,11,330,164,?,Z,X
Net29_74_12_count_164.cnf-x12_wcnf_xor_blasted,280,12,330,164,?,Z,X
Net29_74_12_count_164.cnf-x13_wcnf_xor_blasted,280,13,330,164,?,Z,X
Net29_74_12_count_164.cnf-x14_wcnf_xor_blasted,280,14,330,164,?,Z,X
Net29_74_12_count_164.cnf-x15_wcnf_xor_blasted,280,15,330,164,?,Z,X
Net29_74_12_count_164.cnf-x16_wcnf_xor_blasted,280,16,330,164,?,Z,X
Net29_74_12_count_164.cnf-x17_wcnf_xor_blasted,280,17,330,164,?,Z,X
Net29_74_12_count_164.cnf-x18_wcnf_xor_blasted,280,18,330,164,?,Z,X
Net29_74_12_count_164.cnf-x19_wcnf_xor_blasted,280,19,330,164,?,Z,X
Net29_74_12_count_164.cnf-x1_wcnf_xor_blasted,280,1,330,164,?,Z,X
Net29_74_12_count_164.cnf-x20_wcnf_xor_blasted,280,20,330,164,?,Z,X
Net29_74_12_count_164.cnf-x21_wcnf_xor_blasted,280,21,330,164,?,Z,X
Net29_74_12_count_164.cnf-x22_wcnf_xor_blasted,280,22,330,164,?,Z,X
Net29_74_12_count_164.cnf-x23_wcnf_xor_blasted,280,23,330,164,?,Z,X
Net29_74_12_count_164.cnf-x24_wcnf_xor_blasted,280,24,330,164,?,Z,X
Net29_74_12_count_164.cnf-x25_wcnf_xor_blasted,280,25,330,164,?,Z,X
Net29_74_12_count_164.cnf-x26_wcnf_xor_blasted,280,26,330,164,?,Z,X
Net29_74_12_count_164.cnf-x27_wcnf_xor_blasted,280,27,330,164,?,Z,X
Net29_74_12_count_164.cnf-x28_wcnf_xor_blasted,280,28,330,164,?,Z,X
Net29_74_12_count_164.cnf-x29_wcnf_xor_blasted,280,29,330,164,?,Z,X
Net29_74_12_count_164.cnf-x2_wcnf_xor_blasted,280,2,330,164,?,Z,X
Net29_74_12_count_164.cnf-x30_wcnf_xor_blasted,280,30,330,164,?,Z,X
Net29_74_12_count_164.cnf-x31_wcnf_xor_blasted,280,31,330,164,?,Z,X
Net29_74_12_count_164.cnf-x32_wcnf_xor_blasted,280,32,330,164,?,Z,X
Net29_74_12_count_164.cnf-x33_wcnf_xor_blasted,280,33,330,164,?,Z,X
Net29_74_12_count_164.cnf-x34_wcnf_xor_blasted,280,34,330,164,?,Z,X
Net29_74_12_count_164.cnf-x35_wcnf_xor_blasted,280,35,330,164,?,Z,X
Net29_74_12_count_164.cnf-x36_wcnf_xor_blasted,280,36,330,164,?,Z,X
Net29_74_12_count_164.cnf-x37_wcnf_xor_blasted,280,37,330,164,?,Z,X
Net29_74_12_count_164.cnf-x38_wcnf_xor_blasted,280,38,330,164,?,Z,X
Net29_74_12_count_164.cnf-x39_wcnf_xor_blasted,280,39,330,164,?,Z,X
Net29_74_12_count_164.cnf-x3_wcnf_xor_blasted,280,3,330,164,?,Z,X
Net29_74_12_count_164.cnf-x40_wcnf_xor_blasted,280,40,330,164,?,Z,X
Net29_74_12_count_164.cnf-x41_wcnf_xor_blasted,280,41,330,164,?,Z,X
Net29_74_12_count_164.cnf-x42_wcnf_xor_blasted,280,42,330,164,?,Z,X
Net29_74_12_count_164.cnf-x43_wcnf_xor_blasted,280,43,330,164,?,Z,X
Net29_74_12_count_164.cnf-x44_wcnf_xor_blasted,280,44,330,164,?,Z,X
Net29_74_12_count_164.cnf-x45_wcnf_xor_blasted,280,45,330,164,?,Z,X
Net29_74_12_count_164.cnf-x46_wcnf_xor_blasted,280,46,330,164,?,Z,X
Net29_74_12_count_164.cnf-x47_wcnf_xor_blasted,280,47,330,164,?,Z,X
Net29_74_12_count_164.cnf-x48_wcnf_xor_blasted,280,48,330,164,?,Z,X
Net29_74_12_count_164.cnf-x49_wcnf_xor_blasted,280,49,330,164,?,Z,X
Net29_74_12_count_164.cnf-x4_wcnf_xor_blasted,280,4,330,164,?,Z,X
Net29_74_12_count_164.cnf-x50_wcnf_xor_blasted,280,50,330,164,?,Z,X
Net29_74_12_count_164.cnf-x51_wcnf_xor_blasted,280,51,330,164,?,Z,X
Net29_74_12_count_164.cnf-x52_wcnf_xor_blasted,280,52,330,164,?,Z,X
Net29_74_12_count_164.cnf-x53_wcnf_xor_blasted,280,53,330,164,?,Z,X
Net29_74_12_count_164.cnf-x54_wcnf_xor_blasted,280,54,330,164,?,Z,X
Net29_74_12_count_164.cnf-x55_wcnf_xor_blasted,280,55,330,164,?,Z,X
Net29_74_12_count_164.cnf-x56_wcnf_xor_blasted,280,56,330,164,?,Z,X
Net29_74_12_count_164.cnf-x57_wcnf_xor_blasted,280,57,330,164,?,Z,X
Net29_74_12_count_164.cnf-x58_wcnf_xor_blasted,280,58,330,164,?,Z,X
Net29_74_12_count_164.cnf-x59_wcnf_xor_blasted,280,59,330,164,?,Z,X
Net29_74_12_count_164.cnf-x5_wcnf_xor_blasted,280,5,330,164,?,Z,X
Net29_74_12_count_164.cnf-x60_wcnf_xor_blasted,280,60,330,164,?,Z,X
Net29_74_12_count_164.cnf-x6_wcnf_xor_blasted,280,6,330,164,?,Z,X
Net29_74_12_count_164.cnf-x7_wcnf_xor_blasted,280,7,330,164,?,Z,X
Net29_74_12_count_164.cnf-x8_wcnf_xor_blasted,280,8,330,164,?,Z,X
Net29_74_12_count_164.cnf-x9_wcnf_xor_blasted,280,9,330,164,?,Z,X
Net3_51_19_count_65.cnf-x0_wcnf_xor_blasted,117,0,132,65,SAT,0.00,0.00
Net3_51_19_count_65.cnf-x10_wcnf_xor_blasted,117,10,132,65,SAT,31.12,3.15
Net3_51_19_count_65.cnf-x11_wcnf_xor_blasted,117,11,132,65,SAT,123.40,2.41
Net3_51_19_count_65.cnf-x12_wcnf_xor_blasted,117,12,132,65,SAT,162.78,4.88
Net3_51_19_count_65.cnf-x13_wcnf_xor_blasted,117,13,132,65,SAT,333.36,13.69
Net3_51_19_count_65.cnf-x14_wcnf_xor_blasted,117,14,132,65,SAT,337.00,111.99
Net3_51_19_count_65.cnf-x15_wcnf_xor_blasted,117,15,132,65,SAT,410.03,97.36
Net3_51_19_count_65.cnf-x16_wcnf_xor_blasted,117,16,132,65,SAT,368.20,74.66
Net3_51_19_count_65.cnf-x17_wcnf_xor_blasted,117,17,132,65,SAT,562.27,107.47
Net3_51_19_count_65.cnf-x18_wcnf_xor_blasted,117,18,132,65,SAT,895.88,970.15
Net3_51_19_count_65.cnf-x19_wcnf_xor_blasted,117,19,132,65,SAT,1492.15,508.64
Net3_51_19_count_65.cnf-x1_wcnf_xor_blasted,117,1,132,65,SAT,0.00,0.01
Net3_51_19_count_65.cnf-x20_wcnf_xor_blasted,117,20,132,65,SAT,2705.04,936.82
Net3_51_19_count_65.cnf-x21_wcnf_xor_blasted,117,21,132,65,SAT,2652.90,671.09
Net3_51_19_count_65.cnf-x22_wcnf_xor_blasted,117,22,132,65,SAT,2546.15,1087.66
Net3_51_19_count_65.cnf-x23_wcnf_xor_blasted,117,23,132,65,SAT,Z,884.67
Net3_51_19_count_65.cnf-x24_wcnf_xor_blasted,117,24,132,65,SAT,Z,469.67
Net3_51_19_count_65.cnf-x25_wcnf_xor_blasted,117,25,132,65,SAT,Z,546.43
Net3_51_19_count_65.cnf-x26_wcnf_xor_blasted,117,26,132,65,?,Z,X
Net3_51_19_count_65.cnf-x27_wcnf_xor_blasted,117,27,132,65,?,Z,X
Net3_51_19_count_65.cnf-x28_wcnf_xor_blasted,117,28,132,65,?,Z,X
Net3_51_19_count_65.cnf-x29_wcnf_xor_blasted,117,29,132,65,?,Z,X
Net3_51_19_count_65.cnf-x2_wcnf_xor_blasted,117,2,132,65,SAT,0.01,0.00
Net3_51_19_count_65.cnf-x30_wcnf_xor_blasted,117,30,132,65,?,Z,X
Net3_51_19_count_65.cnf-x31_wcnf_xor_blasted,117,31,132,65,?,Z,X
Net3_51_19_count_65.cnf-x32_wcnf_xor_blasted,117,32,132,65,?,Z,X
Net3_51_19_count_65.cnf-x33_wcnf_xor_blasted,117,33,132,65,?,Z,X
Net3_51_19_count_65.cnf-x34_wcnf_xor_blasted,117,34,132,65,?,Z,X
Net3_51_19_count_65.cnf-x35_wcnf_xor_blasted,117,35,132,65,?,Z,X
Net3_51_19_count_65.cnf-x36_wcnf_xor_blasted,117,36,132,65,?,Z,X
Net3_51_19_count_65.cnf-x37_wcnf_xor_blasted,117,37,132,65,?,Z,X
Net3_51_19_count_65.cnf-x38_wcnf_xor_blasted,117,38,132,65,?,Z,X
Net3_51_19_count_65.cnf-x39_wcnf_xor_blasted,117,39,132,65,?,Z,X
Net3_51_19_count_65.cnf-x3_wcnf_xor_blasted,117,3,132,65,SAT,0.01,0.01
Net3_51_19_count_65.cnf-x40_wcnf_xor_blasted,117,40,132,65,?,Z,X
Net3_51_19_count_65.cnf-x41_wcnf_xor_blasted,117,41,132,65,?,Z,X
Net3_51_19_count_65.cnf-x42_wcnf_xor_blasted,117,42,132,65,?,Z,X
Net3_51_19_count_65.cnf-x43_wcnf_xor_blasted,117,43,132,65,?,Z,X
Net3_51_19_count_65.cnf-x44_wcnf_xor_blasted,117,44,132,65,?,Z,X
Net3_51_19_count_65.cnf-x45_wcnf_xor_blasted,117,45,132,65,?,Z,X
Net3_51_19_count_65.cnf-x46_wcnf_xor_blasted,117,46,132,65,?,Z,X
Net3_51_19_count_65.cnf-x47_wcnf_xor_blasted,117,47,132,65,?,Z,X
Net3_51_19_count_65.cnf-x48_wcnf_xor_blasted,117,48,132,65,?,Z,X
Net3_51_19_count_65.cnf-x49_wcnf_xor_blasted,117,49,132,65,?,Z,X
Net3_51_19_count_65.cnf-x4_wcnf_xor_blasted,117,4,132,65,SAT,0.20,0.20
Net3_51_19_count_65.cnf-x50_wcnf_xor_blasted,117,50,132,65,?,Z,X
Net3_51_19_count_65.cnf-x51_wcnf_xor_blasted,117,51,132,65,?,Z,X
Net3_51_19_count_65.cnf-x52_wcnf_xor_blasted,117,52,132,65,?,Z,X
Net3_51_19_count_65.cnf-x53_wcnf_xor_blasted,117,53,132,65,?,Z,X
Net3_51_19_count_65.cnf-x54_wcnf_xor_blasted,117,54,132,65,?,Z,X
Net3_51_19_count_65.cnf-x55_wcnf_xor_blasted,117,55,132,65,?,Z,X
Net3_51_19_count_65.cnf-x56_wcnf_xor_blasted,117,56,132,65,?,Z,X
Net3_51_19_count_65.cnf-x57_wcnf_xor_blasted,117,57,132,65,?,Z,X
Net3_51_19_count_65.cnf-x58_wcnf_xor_blasted,117,58,132,65,?,Z,X
Net3_51_19_count_65.cnf-x59_wcnf_xor_blasted,117,59,132,65,?,Z,X
Net3_51_19_count_65.cnf-x5_wcnf_xor_blasted,117,5,132,65,SAT,0.80,0.15
Net3_51_19_count_65.cnf-x60_wcnf_xor_blasted,117,60,132,65,?,Z,X
Net3_51_19_count_65.cnf-x6_wcnf_xor_blasted,117,6,132,65,SAT,2.25,0.29
Net3_51_19_count_65.cnf-x7_wcnf_xor_blasted,117,7,132,65,SAT,7.79,0.28
Net3_51_19_count_65.cnf-x8_wcnf_xor_blasted,117,8,132,65,SAT,8.02,0.30
Net3_51_19_count_65.cnf-x9_wcnf_xor_blasted,117,9,132,65,SAT,29.97,3.02
Net4_25_18_count_69.cnf-x0_wcnf_xor_blasted,126,0,140,69,?,Z,X
Net4_25_18_count_69.cnf-x10_wcnf_xor_blasted,126,10,140,69,?,Z,X
Net4_25_18_count_69.cnf-x11_wcnf_xor_blasted,126,11,140,69,?,Z,X
Net4_25_18_count_69.cnf-x12_wcnf_xor_blasted,126,12,140,69,?,Z,X
Net4_25_18_count_69.cnf-x13_wcnf_xor_blasted,126,13,140,69,?,Z,X
Net4_25_18_count_69.cnf-x14_wcnf_xor_blasted,126,14,140,69,?,Z,X
Net4_25_18_count_69.cnf-x15_wcnf_xor_blasted,126,15,140,69,?,Z,X
Net4_25_18_count_69.cnf-x16_wcnf_xor_blasted,126,16,140,69,?,Z,X
Net4_25_18_count_69.cnf-x17_wcnf_xor_blasted,126,17,140,69,?,Z,X
Net4_25_18_count_69.cnf-x18_wcnf_xor_blasted,126,18,140,69,?,Z,X
Net4_25_18_count_69.cnf-x19_wcnf_xor_blasted,126,19,140,69,?,Z,X
Net4_25_18_count_69.cnf-x1_wcnf_xor_blasted,126,1,140,69,?,Z,X
Net4_25_18_count_69.cnf-x20_wcnf_xor_blasted,126,20,140,69,?,Z,X
Net4_25_18_count_69.cnf-x21_wcnf_xor_blasted,126,21,140,69,?,Z,X
Net4_25_18_count_69.cnf-x22_wcnf_xor_blasted,126,22,140,69,?,Z,X
Net4_25_18_count_69.cnf-x23_wcnf_xor_blasted,126,23,140,69,?,Z,X
Net4_25_18_count_69.cnf-x24_wcnf_xor_blasted,126,24,140,69,?,Z,X
Net4_25_18_count_69.cnf-x25_wcnf_xor_blasted,126,25,140,69,?,Z,X
Net4_25_18_count_69.cnf-x26_wcnf_xor_blasted,126,26,140,69,?,Z,X
Net4_25_18_count_69.cnf-x27_wcnf_xor_blasted,126,27,140,69,?,Z,X
Net4_25_18_count_69.cnf-x28_wcnf_xor_blasted,126,28,140,69,?,Z,X
Net4_25_18_count_69.cnf-x29_wcnf_xor_blasted,126,29,140,69,?,Z,X
Net4_25_18_count_69.cnf-x2_wcnf_xor_blasted,126,2,140,69,?,Z,X
Net4_25_18_count_69.cnf-x30_wcnf_xor_blasted,126,30,140,69,?,Z,X
Net4_25_18_count_69.cnf-x31_wcnf_xor_blasted,126,31,140,69,?,Z,X
Net4_25_18_count_69.cnf-x32_wcnf_xor_blasted,126,32,140,69,?,Z,X
Net4_25_18_count_69.cnf-x33_wcnf_xor_blasted,126,33,140,69,?,Z,X
Net4_25_18_count_69.cnf-x34_wcnf_xor_blasted,126,34,140,69,?,Z,X
Net4_25_18_count_69.cnf-x35_wcnf_xor_blasted,126,35,140,69,?,Z,X
Net4_25_18_count_69.cnf-x36_wcnf_xor_blasted,126,36,140,69,?,Z,X
Net4_25_18_count_69.cnf-x37_wcnf_xor_blasted,126,37,140,69,?,Z,X
Net4_25_18_count_69.cnf-x38_wcnf_xor_blasted,126,38,140,69,?,Z,X
Net4_25_18_count_69.cnf-x39_wcnf_xor_blasted,126,39,140,69,?,Z,X
Net4_25_18_count_69.cnf-x3_wcnf_xor_blasted,126,3,140,69,?,Z,X
Net4_25_18_count_69.cnf-x40_wcnf_xor_blasted,126,40,140,69,?,Z,X
Net4_25_18_count_69.cnf-x41_wcnf_xor_blasted,126,41,140,69,?,Z,X
Net4_25_18_count_69.cnf-x42_wcnf_xor_blasted,126,42,140,69,?,Z,X
Net4_25_18_count_69.cnf-x43_wcnf_xor_blasted,126,43,140,69,?,Z,X
Net4_25_18_count_69.cnf-x44_wcnf_xor_blasted,126,44,140,69,?,Z,X
Net4_25_18_count_69.cnf-x45_wcnf_xor_blasted,126,45,140,69,?,Z,X
Net4_25_18_count_69.cnf-x46_wcnf_xor_blasted,126,46,140,69,?,Z,X
Net4_25_18_count_69.cnf-x47_wcnf_xor_blasted,126,47,140,69,?,Z,X
Net4_25_18_count_69.cnf-x48_wcnf_xor_blasted,126,48,140,69,?,Z,X
Net4_25_18_count_69.cnf-x49_wcnf_xor_blasted,126,49,140,69,?,Z,X
Net4_25_18_count_69.cnf-x4_wcnf_xor_blasted,126,4,140,69,?,Z,X
Net4_25_18_count_69.cnf-x50_wcnf_xor_blasted,126,50,140,69,?,Z,X
Net4_25_18_count_69.cnf-x51_wcnf_xor_blasted,126,51,140,69,?,Z,X
Net4_25_18_count_69.cnf-x52_wcnf_xor_blasted,126,52,140,69,?,Z,X
Net4_25_18_count_69.cnf-x53_wcnf_xor_blasted,126,53,140,69,?,Z,X
Net4_25_18_count_69.cnf-x54_wcnf_xor_blasted,126,54,140,69,?,Z,X
Net4_25_18_count_69.cnf-x55_wcnf_xor_blasted,126,55,140,69,?,Z,X
Net4_25_18_count_69.cnf-x56_wcnf_xor_blasted,126,56,140,69,?,Z,X
Net4_25_18_count_69.cnf-x57_wcnf_xor_blasted,126,57,140,69,?,Z,X
Net4_25_18_count_69.cnf-x58_wcnf_xor_blasted,126,58,140,69,?,Z,X
Net4_25_18_count_69.cnf-x59_wcnf_xor_blasted,126,59,140,69,?,Z,X
Net4_25_18_count_69.cnf-x5_wcnf_xor_blasted,126,5,140,69,?,Z,X
